State,District,Block Name,Total Habitations as on 01/04/2020,Non PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations
,,Block Name,Total Habitations as on 01/04/2020,Non PWS Habitations,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %
,,Block Name,Total Habitations as on 01/04/2020,Non PWS Habitations,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons
Maharashtra,Bhandara,Bhandara,138,6,3,305,0,51,11000,1712,24,9415,3494,33,15679,9908,11,4356,3725,10,6998,6998
Maharashtra,Bhandara,Lakhandur,81,4,0,0,0,13,2476,319,10,3958,1572,24,10094,6075,26,10535,8797,4,1128,1128
Maharashtra,Bhandara,Lakhani,99,10,9,1575,0,24,8449,1147,16,4918,2005,24,10203,6292,14,3788,3269,2,431,431
Maharashtra,Bhandara,Mohadi,99,0,1,3,0,17,2036,348,18,6128,2539,43,17730,10749,13,7448,6605,7,1023,1023
Maharashtra,Bhandara,Pauni,136,21,8,724,0,30,4098,348,11,3899,1391,40,12665,8255,21,9996,8237,5,975,975
Maharashtra,Bhandara,Sakoli,88,1,0,0,0,34,7220,993,26,11064,4048,21,10554,6502,5,1369,1177,1,507,507
Maharashtra,Bhandara,Tumsar,137,2,2,60,0,40,7556,984,43,16772,6652,40,16429,10121,7,1778,1566,3,909,909
Maharashtra,Buldhana,Buldana,104,6,10,1285,0,2,1466,130,9,9822,3637,17,9736,6287,24,12343,10642,36,13452,13452
Maharashtra,Buldhana,Chikhli,137,3,3,717,0,15,3101,584,24,8239,3084,42,15713,9956,31,15868,13897,19,10036,10036
Maharashtra,Buldhana,D. Raja,63,3,5,675,0,1,329,63,10,2835,1090,18,6149,3865,18,5479,4678,8,4324,4324
Maharashtra,Buldhana,Jalgaonjamod,122,27,6,325,0,15,5255,1039,9,4337,1686,15,3180,2010,19,9696,9094,31,6564,6564
Maharashtra,Buldhana,Khamgaon,147,11,8,1160,0,24,4934,765,18,9736,3369,35,12897,8090,28,10735,9534,23,9070,9070
Maharashtra,Buldhana,Lonar,84,3,5,888,0,5,1388,151,18,5725,2374,18,8633,5301,26,12163,10419,9,2348,2348
Maharashtra,Buldhana,Malkapur,66,2,6,171,0,5,1337,220,6,2838,1100,20,7894,4846,18,9496,8434,9,6128,6128
Maharashtra,Buldhana,Mehkar,139,5,0,0,0,9,6758,527,32,7414,2954,39,15316,9697,22,10174,8575,32,13052,13052
Maharashtra,Buldhana,Motala,112,0,2,309,0,13,2190,202,17,5321,2203,22,6324,4048,14,10371,8820,44,10642,10642
Maharashtra,Buldhana,Nandura,99,6,1,58,0,2,607,101,10,3981,1413,26,10002,6460,25,8379,7308,29,7412,7412
Maharashtra,Buldhana,Sangrampur,104,2,12,905,0,10,2603,454,10,2566,825,3,3893,2655,8,3414,3034,59,16119,16119
Maharashtra,Buldhana,Shegaon,67,7,13,2592,0,3,1136,97,6,2470,861,8,3203,2125,15,7354,6381,15,4306,4306
Maharashtra,Buldhana,Sindkhedraja,104,3,1,33,0,2,507,38,10,2043,800,15,5100,3336,27,11802,10389,46,14297,14297
Maharashtra,Chandrapur,Ballarpur,32,4,12,2107,0,3,1000,62,4,5626,2154,5,2014,1194,3,786,708,1,62,62
Maharashtra,Chandrapur,Bhadrawati,121,17,18,2195,0,1,273,8,11,3242,1278,26,5936,3938,35,7536,6469,13,1387,1387
Maharashtra,Chandrapur,Brahmapuri,113,37,10,1670,0,19,6710,974,31,15712,6005,15,5720,3379,1,165,131,0,0,0
Maharashtra,Chandrapur,Chandrapur,101,21,19,3149,0,12,7266,753,12,15292,5652,23,8160,5065,12,2479,2013,2,210,210
Maharashtra,Chandrapur,Chimur,174,37,26,2427,0,22,4331,265,35,15177,5781,36,10351,6415,9,1756,1504,9,1228,1228
Maharashtra,Chandrapur,Gondpipri,100,5,27,3025,0,19,2771,295,20,5925,2077,16,4083,2303,9,2695,2207,4,525,525
Maharashtra,Chandrapur,Jiwati,180,70,53,4072,0,14,2244,242,16,2097,837,11,1155,749,8,742,613,8,567,567
Maharashtra,Chandrapur,Korpana,128,33,35,4422,0,17,4149,562,20,7597,2811,13,3525,2188,4,633,563,6,1028,1028
Maharashtra,Chandrapur,Mul,84,9,27,2921,0,8,1974,328,27,13589,4906,11,2974,1850,1,386,375,1,80,80
Maharashtra,Chandrapur,Nagbhid,113,27,18,4343,0,15,6163,720,37,13291,4909,14,3342,1889,2,323,257,0,0,0
Maharashtra,Chandrapur,Pombhurna,62,8,0,0,0,23,4921,454,20,5224,1943,7,1870,1129,4,938,802,0,0,0
Maharashtra,Chandrapur,Rajura,145,25,28,2232,0,13,1680,211,32,9162,3552,31,9778,5851,16,3879,3261,0,0,0
Maharashtra,Chandrapur,Saoli,89,29,19,3868,0,13,5560,924,16,7499,2543,9,3941,2308,2,508,428,1,149,149
Maharashtra,Chandrapur,Sindewahi,102,27,15,2252,0,18,3383,435,20,10598,3961,18,5195,3170,2,504,403,2,217,217
Maharashtra,Chandrapur,Warora,157,12,23,3058,0,12,2363,310,19,4641,1672,40,9843,5853,37,8039,6711,14,2000,2000
Maharashtra,Chhatrapati Sambhajinagar,Aurangabad,237,44,13,1981,0,13,9529,781,36,20559,7580,40,15967,9592,24,9845,8467,67,15087,15087
Maharashtra,Chhatrapati Sambhajinagar,Gangapur,262,68,57,10440,0,31,6833,536,33,28161,11690,21,11848,7521,9,4078,3749,43,8558,8558
Maharashtra,Chhatrapati Sambhajinagar,Kanand,338,83,26,2191,0,17,2895,475,17,3279,1187,39,10743,6869,65,18772,16793,91,22605,22605
Maharashtra,Chhatrapati Sambhajinagar,Khultabad,124,32,11,889,0,8,845,33,10,1097,395,27,7146,4646,4,1319,1214,32,9376,9376
Maharashtra,Chhatrapati Sambhajinagar,Paithan,272,84,53,6092,0,25,6242,723,13,2052,805,24,5972,3951,26,9041,8407,47,16551,16551
Maharashtra,Chhatrapati Sambhajinagar,Phulambri,153,32,10,1159,0,8,1782,248,8,1912,672,28,9639,5994,24,7214,6278,43,6322,6322
Maharashtra,Chhatrapati Sambhajinagar,Sillod,224,30,21,2230,0,8,1121,220,11,2060,736,26,7160,4684,36,20989,19032,92,23545,23545
Maharashtra,Chhatrapati Sambhajinagar,Soegaon,85,5,2,2140,0,3,214,9,1,160,78,3,548,367,47,16500,15653,24,6230,6230
Maharashtra,Chhatrapati Sambhajinagar,Vaijapur,264,77,76,10762,0,17,6133,989,28,7823,2662,22,7526,4927,22,7942,6805,22,4331,4331
Maharashtra,Dharashiv,Bhoom,181,34,5,90,0,9,247,22,9,1095,473,25,6855,4421,19,6660,5716,80,9256,9256
Maharashtra,Dharashiv,Kalamb,135,5,3,432,0,8,1496,260,18,4166,1754,54,19876,12727,26,10198,8632,21,5270,5270
Maharashtra,Dharashiv,Lohara,63,5,2,472,0,3,869,87,10,5654,2061,19,8472,5347,13,4648,3940,11,3635,3635
Maharashtra,Dharashiv,Omerga,144,21,13,1755,0,33,7690,463,18,6028,2172,28,12190,7530,17,8085,6990,14,5609,5609
Maharashtra,Dharashiv,Osmanabad,165,3,6,249,0,17,3611,329,22,9742,3746,71,30781,18527,29,12074,10399,17,7834,7834
Maharashtra,Dharashiv,Paranda,205,85,10,320,0,6,548,108,10,2260,872,23,5016,3172,58,14257,12483,13,1570,1570
Maharashtra,Dharashiv,Tuljapur,191,30,3,208,0,11,1094,155,11,2001,859,23,5978,3951,42,17721,15651,71,18332,18332
Maharashtra,Dharashiv,Washi,86,20,3,165,0,1,65,1,7,1693,767,4,563,396,26,9794,8774,25,4245,4245
Maharashtra,Dhule,Dhule,189,3,3,1410,0,1,218,48,2,368,170,5,1931,1278,32,16637,15283,143,62961,62961
Maharashtra,Dhule,Sakri,515,11,6,340,0,10,1065,201,18,2086,876,53,17010,10827,120,37922,34153,297,46874,46874
Maharashtra,Dhule,Shindkhede,143,1,0,0,0,0,0,0,1,1320,585,0,0,0,80,35289,31749,61,20428,20428
Maharashtra,Dhule,Shirpur,296,50,11,440,0,6,1112,198,13,2459,1048,19,5950,3906,67,25497,22819,130,35947,35947
Maharashtra,Gadchiroli,Aheri,172,128,16,6463,0,0,0,0,0,0,0,0,0,0,8,2398,2300,20,4099,4099
Maharashtra,Gadchiroli,Armori,110,51,7,1521,0,2,289,31,2,131,54,5,285,189,23,7358,6890,20,4408,4408
Maharashtra,Gadchiroli,Bhamaragad,120,94,8,1304,0,1,13,2,1,44,19,2,94,67,6,296,243,8,240,240
Maharashtra,Gadchiroli,Chamorshi,223,114,38,6783,0,2,71,2,1,299,134,10,1964,1229,38,15884,14134,20,6673,6673
Maharashtra,Gadchiroli,Desaiganj (Wadsa),35,8,2,531,0,0,0,0,1,136,66,4,2770,1551,17,10252,9315,3,373,373
Maharashtra,Gadchiroli,Dhanora,368,287,8,1022,0,11,874,66,5,452,185,27,2678,1624,24,4017,3510,6,294,294
Maharashtra,Gadchiroli,Etapalli,285,203,21,2258,0,2,46,10,5,128,41,3,536,321,11,2147,1987,40,1422,1422
Maharashtra,Gadchiroli,Gadchiroli,158,76,14,1764,0,0,0,0,0,0,0,13,2813,1704,28,10362,9090,27,3904,3904
Maharashtra,Gadchiroli,Korchi,171,110,23,1829,0,3,126,6,6,870,294,10,1039,615,10,540,462,9,342,342
Maharashtra,Gadchiroli,Kurkheda,192,137,11,1683,0,4,210,4,1,16,5,7,744,432,17,4621,4320,15,3210,3210
Maharashtra,Gadchiroli,Mulchera,83,54,3,919,0,0,0,0,0,0,0,5,722,405,12,2497,2225,9,1594,1594
Maharashtra,Gadchiroli,Sironcha,136,99,14,1175,0,2,152,30,2,171,67,3,540,306,9,4666,4369,7,1883,1883
Maharashtra,Gondia,Amgaon,126,13,9,400,0,27,3279,490,19,3145,1202,26,7544,4912,19,6060,4996,13,1316,1316
Maharashtra,Gondia,Arjuni Morgaon,185,36,2,82,0,29,3376,313,22,3744,1508,33,12673,8243,26,6230,5391,37,6283,6283
Maharashtra,Gondia,Deori,272,108,9,306,0,37,3351,287,25,3834,1439,24,2563,1606,24,4038,3603,45,5483,5483
Maharashtra,Gondia,Gondia,268,45,12,499,0,48,7074,586,36,9795,3328,38,13851,8735,33,12654,10826,56,18506,18506
Maharashtra,Gondia,Goregaon,181,41,10,397,0,49,5333,620,15,2456,880,18,4147,2662,26,9227,8319,22,4169,4169
Maharashtra,Gondia,Sadak Arjuni,207,25,2,50,0,52,3178,351,38,3021,1100,22,6166,4215,19,4719,4039,49,8857,8857
Maharashtra,Gondia,Salekasa,197,48,2,199,0,34,3679,404,27,2228,854,29,4201,2604,23,4646,4179,34,2690,2690
Maharashtra,Gondia,Tirora,164,35,4,297,0,17,1879,252,14,2706,904,14,5767,3359,13,5736,5384,67,16603,16603
Maharashtra,Hingoli,Aundha Nagnath,136,2,16,2495,0,14,3118,465,13,3962,1449,17,5094,3161,21,11157,9864,53,12462,12462
Maharashtra,Hingoli,Basmat,146,11,4,1054,0,25,6519,914,30,8763,3578,27,9939,5934,21,8608,7132,28,8543,8543
Maharashtra,Hingoli,Hingoli,147,9,15,1698,0,18,4123,667,24,6574,2562,28,10863,6720,16,4793,3971,37,11353,11353
Maharashtra,Hingoli,Kalamnuri,158,13,3,180,0,33,7882,1033,29,8958,3326,28,10156,6377,12,4426,3881,40,12430,12430
Maharashtra,Hingoli,Sengaon,137,6,15,3540,0,10,4984,577,18,7090,2716,24,8360,5167,18,6171,5361,46,11107,11107
Maharashtra,Jalgaon,Amalner,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,51788,51788
Maharashtra,Jalgaon,Bhadgaon,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,30633,30633
Maharashtra,Jalgaon,Bhusawal,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,34959,34959
Maharashtra,Jalgaon,Bodwad,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,16597,16597
Maharashtra,Jalgaon,Chalisgaon,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,63166,63166
Maharashtra,Jalgaon,Chopda,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,57823,57823
Maharashtra,Jalgaon,Dharangaon,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,35152,35152
Maharashtra,Jalgaon,Erandol,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,29780,29780
Maharashtra,Jalgaon,Jalgaon,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,54656,54656
Maharashtra,Jalgaon,Jamner,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,66422,66422
Maharashtra,Jalgaon,Muktainagar,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,32552,32552
Maharashtra,Jalgaon,Pachora,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,59629,59629
Maharashtra,Jalgaon,Parola,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,38034,38034
Maharashtra,Jalgaon,Raver,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,62978,62978
Maharashtra,Jalgaon,Yawal,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,52271,52271
Maharashtra,Jalna,Ambad,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,44783,44783
Maharashtra,Jalna,Badnapur,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,28067,28067
Maharashtra,Jalna,Bhokardan,222,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,53898,53898
