State,District,Block Name,Total Habitations as on 01/04/2020,Non PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations
,,Block Name,Total Habitations as on 01/04/2020,Non PWS Habitations,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %
,,Block Name,Total Habitations as on 01/04/2020,Non PWS Habitations,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons
Tamil Nadu,Nagapattinam,Thalanayar,93,0,80,15741,0,13,4728,143,0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Nagapattinam,Thirumarugal,209,0,64,4299,0,120,16297,1617,17,3037,911,4,609,334,1,60,50,3,237,237
Tamil Nadu,Nagapattinam,Vedaranyam,231,0,180,32693,0,50,13887,159,1,7,2,0,0,0,0,0,0,0,0,0
Tamil Nadu,Namakkal,Elacipalayam,248,0,22,1011,0,86,12680,1625,84,11563,4068,29,2400,1396,12,506,417,15,798,798
Tamil Nadu,Namakkal,Erumapatty,89,0,0,0,0,2,213,27,10,2362,1013,24,11033,7581,25,12409,10645,28,6809,6809
Tamil Nadu,Namakkal,Kabilamalai,127,0,9,443,0,61,11926,1919,43,9529,3425,11,1494,861,2,147,134,1,50,50
Tamil Nadu,Namakkal,Kolli Hills,305,0,187,7862,0,68,5718,403,26,1932,724,17,861,549,5,237,196,2,73,73
Tamil Nadu,Namakkal,Mallasamudram,222,0,39,2490,0,84,10354,1257,57,5322,1860,21,1549,899,14,821,725,7,244,244
Tamil Nadu,Namakkal,Mohanur,169,0,17,1160,0,62,8466,806,37,9319,3504,30,5802,3493,18,2267,1935,5,317,317
Tamil Nadu,Namakkal,Namagiripet,134,0,21,3219,0,39,9135,740,28,4496,1587,30,5522,3427,13,1629,1327,3,208,208
Tamil Nadu,Namakkal,Namakkal,166,0,0,0,0,41,6141,780,41,6905,2815,51,6800,4191,25,2615,2172,8,544,544
Tamil Nadu,Namakkal,Pallipalayam,193,0,28,4336,0,104,24698,2036,22,4606,1481,15,5099,3012,11,1291,1119,13,2431,2431
Tamil Nadu,Namakkal,Paramathy,142,0,1,13,0,2,151,26,23,2414,876,52,8148,5205,46,7423,6290,18,987,987
Tamil Nadu,Namakkal,Puduchatram,177,0,13,1109,0,96,15519,1955,44,6859,2160,15,2659,1592,4,717,592,5,146,146
Tamil Nadu,Namakkal,Rasipuram,110,0,12,1428,0,39,7883,1005,31,6853,2486,16,3011,1772,10,2821,2365,2,356,356
Tamil Nadu,Namakkal,Sendamangalam,70,0,0,0,0,3,353,47,7,1320,456,19,5957,3601,18,4962,4405,23,3233,3233
Tamil Nadu,Namakkal,Tiruchengodu,266,0,7,391,0,100,13521,1683,63,9973,3810,43,5502,3353,40,6337,5366,13,1009,1009
Tamil Nadu,Namakkal,Vennandur,102,0,1,13,0,13,2143,272,20,5429,1932,30,5370,3379,21,5286,4730,17,2003,2003
Tamil Nadu,Perambalur,Alathur,78,0,28,13500,0,17,9339,1148,18,7157,2654,10,3443,2002,3,772,654,2,141,141
Tamil Nadu,Perambalur,Perambalur,54,0,5,2652,0,14,7547,877,18,9295,3226,8,5343,3301,6,2353,1994,3,544,544
Tamil Nadu,Perambalur,Veppanthattai,90,0,24,5342,0,23,11487,1355,24,8797,3351,6,2087,1339,6,1187,990,7,1895,1895
Tamil Nadu,Perambalur,Veppur,92,0,41,12673,0,25,11191,1450,18,6898,2225,5,1763,994,3,744,626,0,0,0
Tamil Nadu,Pudukkottai,Annavasal,411,0,232,17005,0,105,15064,1261,29,3152,1002,15,1125,675,20,1161,963,10,255,255
Tamil Nadu,Pudukkottai,Arantangi,399,0,83,5286,0,119,16309,1754,96,13978,5164,39,4684,2816,26,1810,1584,36,2827,2827
Tamil Nadu,Pudukkottai,Arimalam,243,0,32,2150,0,61,8921,1331,55,6042,2266,49,6130,3934,18,2073,1709,28,2112,2112
Tamil Nadu,Pudukkottai,Avadaiyarkovil,317,0,169,14951,0,39,6511,471,32,4016,1408,7,520,318,47,2614,2543,23,930,930
Tamil Nadu,Pudukkottai,Gandaravakottai,127,0,61,7390,0,48,9670,356,9,5248,1967,5,1238,713,3,547,539,1,47,47
Tamil Nadu,Pudukkottai,Karambakudi,292,0,228,20368,0,24,3138,267,9,1553,473,9,807,542,11,875,764,11,401,401
Tamil Nadu,Pudukkottai,Kunnandarkoil,243,0,130,11481,0,24,5168,414,21,1233,468,21,1520,964,22,2257,1856,25,2272,2272
Tamil Nadu,Pudukkottai,Manalmelkudi,212,0,129,7982,0,40,7889,484,18,4334,1679,17,1343,807,7,681,587,1,8,8
Tamil Nadu,Pudukkottai,Ponnamaravati,281,0,79,4896,0,85,9549,1373,57,6568,2490,31,2830,1787,16,1541,1285,13,462,462
Tamil Nadu,Pudukkottai,Pudukkottai,326,0,149,9488,0,73,6720,782,28,2799,996,18,1854,1108,23,1828,1599,35,1599,1599
Tamil Nadu,Pudukkottai,Thiruvarankulam,486,0,241,17172,0,135,14437,1213,54,6987,2471,23,2014,1272,15,1098,1013,18,976,976
Tamil Nadu,Pudukkottai,Tirumayam,260,0,81,7541,0,97,18042,2208,58,5490,1962,16,1586,945,6,256,217,2,246,246
Tamil Nadu,Pudukkottai,Viralimalai,463,0,222,15614,0,89,10319,1201,57,8054,3381,30,1685,1041,36,3129,2653,29,1324,1324
Tamil Nadu,Ramanathapuram,Bogalur,88,0,67,6044,0,12,2475,271,2,238,96,1,44,23,2,279,236,4,305,305
Tamil Nadu,Ramanathapuram,Kadaladi,273,14,53,10744,0,125,33603,2530,37,5254,1740,14,1972,1301,10,1355,1182,20,1166,1166
Tamil Nadu,Ramanathapuram,Kamudi,251,4,9,373,0,204,21060,2230,15,783,288,4,435,258,2,109,100,13,985,985
Tamil Nadu,Ramanathapuram,Mandapam,228,0,5,336,0,129,29479,2200,30,6086,2026,21,2387,1438,12,1251,1086,31,1966,1966
