State,District,Block Name,Total Habitations as on 01/04/2024,Non PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations
,,Block Name,Total Habitations as on 01/04/2024,Non PWS Habitations,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %
,,Block Name,Total Habitations as on 01/04/2024,Non PWS Habitations,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons
Andhra Pradesh,ANANTHAPURAMU,Brahmasamudram,34,0,0,0,0,0,0,0,0,0,0,1,172,105,28,10871,10430,5,955,955
Andhra Pradesh,ANANTHAPURAMU,Bukkarayasamudram,34,0,0,0,0,0,0,0,0,0,0,2,847,576,18,12908,12130,14,4673,4673
Andhra Pradesh,ANANTHAPURAMU,D.hirehal,29,0,0,0,0,2,1099,207,2,685,255,9,5569,3629,11,2435,2196,5,480,480
Andhra Pradesh,ANANTHAPURAMU,Garladinne,34,0,0,0,0,0,0,0,0,0,0,1,303,174,6,2984,2672,27,10831,10831
Andhra Pradesh,ANANTHAPURAMU,Gooty,36,0,0,0,0,0,0,0,1,132,54,3,1087,802,16,5106,4678,16,4489,4489
Andhra Pradesh,ANANTHAPURAMU,Gummagatta,35,0,0,0,0,0,0,0,3,1508,606,6,2671,1813,16,4847,4459,10,1302,1302
Andhra Pradesh,ANANTHAPURAMU,Guntakal,39,0,0,0,0,0,0,0,1,378,109,1,435,323,5,1555,1402,32,9115,9115
Andhra Pradesh,ANANTHAPURAMU,Kalyandrug,46,0,0,0,0,0,0,0,1,265,126,7,2053,1338,24,7573,6873,14,2832,2832
Andhra Pradesh,ANANTHAPURAMU,Kambadur,41,0,2,80,0,2,661,86,7,1759,723,9,2248,1423,8,4289,4006,13,3182,3182
Andhra Pradesh,ANANTHAPURAMU,Kanekal,29,0,0,0,0,0,0,0,0,0,0,6,6338,4263,11,3624,3225,12,3998,3998
Andhra Pradesh,ANANTHAPURAMU,Kudair,28,0,0,0,0,7,1424,186,11,5130,2199,7,2119,1264,2,443,382,1,95,95
Andhra Pradesh,ANANTHAPURAMU,Kundurpi,36,0,0,0,0,0,0,0,0,0,0,0,0,0,28,11854,10527,8,1773,1773
Andhra Pradesh,ANANTHAPURAMU,Narpala,38,0,0,0,0,0,0,0,0,0,0,1,9764,7220,16,7884,7737,21,4274,4274
Andhra Pradesh,ANANTHAPURAMU,Pamidi,32,3,0,0,0,5,1195,130,1,125,38,1,364,228,4,934,823,18,5330,5330
Andhra Pradesh,ANANTHAPURAMU,Peddapappur,38,0,0,0,0,0,0,0,1,320,137,7,1063,663,19,6013,5570,11,2647,2647
