State,District,Block Name,Total Habitations as on 01/04/2023,Non PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations
,,Block Name,Total Habitations as on 01/04/2023,Non PWS Habitations,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %
,,Block Name,Total Habitations as on 01/04/2023,Non PWS Habitations,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons
Odisha,Bhadrak,Chandabali,465,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,462,51722,51722
Odisha,Bhadrak,Dhamanagar,703,0,20,891,0,2,113,20,1,86,36,4,974,711,26,1981,1858,650,34490,34490
Odisha,Bhadrak,Tihidi,524,1,56,3470,0,14,1966,213,7,767,237,9,721,433,8,1293,1069,429,35844,35844
Odisha,Boudh,Boudh,1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425,37954,37954
Odisha,Boudh,Harabhanga,1053,0,304,3785,0,83,3664,480,83,3651,1374,129,6622,4126,114,6336,5446,340,7826,7826
Odisha,Boudh,Kantamal,1166,0,0,0,0,0,0,0,0,0,0,1,217,154,0,0,0,1165,36316,36316
Odisha,Cuttack,Athagad,372,0,131,6175,0,44,5813,357,22,2435,1000,30,3720,2371,52,7003,6190,93,8101,8101
Odisha,Cuttack,Badamba,313,0,0,0,0,1,34,4,0,0,0,1,874,655,4,2077,1717,307,35298,35298
Odisha,Cuttack,Banki,457,0,214,9529,0,20,2202,188,16,1534,518,21,1713,1051,23,2517,2285,163,10810,10810
Odisha,Cuttack,Banki- Dampara,267,0,132,7121,0,23,3891,120,5,1509,600,3,514,333,6,1596,1479,98,5211,5211
Odisha,Cuttack,Baranga,230,1,51,3503,0,10,1320,212,10,1312,505,11,1959,1268,16,2318,2094,131,10500,10500
Odisha,Cuttack,Cuttacksadar,535,4,91,2002,0,24,1687,208,16,1087,463,29,2311,1418,31,3670,3222,340,19243,19243
Odisha,Cuttack,Kantapada,330,0,89,3644,0,14,543,87,13,803,289,17,1144,666,32,3312,2990,165,10915,10915
Odisha,Cuttack,Mahanga,1447,0,12,199,0,0,0,0,1,3,1,2,32,23,24,786,745,1408,43937,43937
Odisha,Cuttack,Narasinghpur,531,0,47,1075,0,11,637,93,14,1890,662,28,3316,2175,50,8757,7822,381,26185,26185
Odisha,Cuttack,Niali,572,8,67,2560,0,18,1391,190,32,1777,673,29,2959,1819,34,2358,2101,384,23098,23098
Odisha,Cuttack,Nischinta Koili,1375,0,451,10801,0,27,2559,269,41,1774,699,51,2273,1421,43,4166,3749,762,21705,21705
Odisha,Cuttack,Salepur,835,0,40,1698,0,7,307,43,8,255,102,6,294,191,8,445,405,766,42050,42050
Odisha,Cuttack,Tangi Choudwar,395,0,296,21928,0,22,4128,308,8,840,288,6,1042,675,9,895,812,54,3982,3982
Odisha,Cuttack,Tigiria,141,0,30,883,0,24,3714,489,10,2833,941,16,2377,1604,22,4034,3584,39,3225,3225
Odisha,DEOGARH,Barkote,621,3,22,699,0,1,38,3,3,469,186,0,0,0,4,289,249,588,29055,29055
Odisha,DEOGARH,Reamal,809,2,32,980,0,5,388,51,0,0,0,7,334,215,1,47,37,762,22354,22354
Odisha,DEOGARH,Tileibani,625,0,118,2158,0,29,1365,175,24,1077,388,33,1639,960,39,2078,1857,382,10566,10566
Odisha,Dhenkanal,Bhuban,404,0,26,842,0,11,456,65,13,1055,398,25,1320,788,31,2266,2007,298,16799,16799
Odisha,Dhenkanal,Dhenkanal Sadar,459,0,49,1620,0,16,1111,69,12,902,329,27,2532,1621,62,8856,8155,293,24229,24229
Odisha,Dhenkanal,Gondia,450,0,30,596,0,5,232,24,7,229,81,23,1819,1172,80,8143,7595,305,25108,25108
Odisha,Dhenkanal,Hindol,630,0,42,1092,0,10,233,38,24,1850,729,44,2693,1660,69,6885,6256,441,36341,36341
Odisha,Dhenkanal,Kamakhyanagar,399,0,41,1487,0,11,278,29,15,679,278,20,1778,1182,30,3869,3478,282,18829,18829
Odisha,Dhenkanal,Kankada Had,536,0,133,3239,0,25,1101,125,12,928,343,19,1212,792,27,2285,2059,320,15900,15900
Odisha,Dhenkanal,Odapada,361,0,39,1218,0,8,911,84,11,856,376,18,2011,1307,64,12135,11245,221,20090,20090
Odisha,Dhenkanal,Parjang,384,0,191,10527,0,31,6268,427,14,3179,1090,15,2750,1701,23,4190,3780,110,8699,8699
Odisha,Gajapati,Gosani,254,1,36,2158,0,4,165,6,3,274,109,8,674,439,24,3629,3107,178,16688,16688
Odisha,Gajapati,Gumma,563,0,392,9422,0,23,2162,196,18,1682,597,29,1370,836,26,1470,1298,75,2310,2310
Odisha,Gajapati,Kasinagar,267,0,66,1082,0,5,273,46,10,723,322,15,849,563,24,1863,1585,147,7491,7491
Odisha,Gajapati,Mohana,1202,0,233,3002,0,188,4580,442,101,2328,876,250,4240,2621,208,9937,8716,222,4779,4779
Odisha,Gajapati,Nuagada,413,0,131,2834,0,38,925,51,14,304,117,71,2449,1522,41,1623,1370,118,6623,6623
Odisha,Gajapati,R.Udayagiri,416,0,166,3690,0,61,2128,199,18,693,251,24,726,441,18,850,749,129,7879,7879
Odisha,Gajapati,Rayagada,453,11,319,10011,0,21,2663,229,10,844,346,21,1968,1168,11,552,501,60,1907,1907
Odisha,Ganjam,Aska,352,0,88,6686,0,11,2966,421,7,1846,757,12,1320,872,19,2792,2510,215,17505,17505
Odisha,Ganjam,Beguniapada,188,0,47,4441,0,8,1810,165,9,2000,747,5,210,138,7,1038,978,112,18129,18129
Odisha,Ganjam,Bellaguntha,214,1,100,9263,0,10,2925,139,3,174,78,3,115,73,8,1946,1639,89,13677,13677
Odisha,Ganjam,Bhanjanagar,530,1,230,10576,0,33,5618,699,11,1073,372,8,369,238,12,950,839,235,12839,12839
Odisha,Ganjam,Buguda,276,0,33,2018,0,10,1523,79,5,705,187,4,150,99,4,465,444,220,21167,21167
Odisha,Ganjam,Chatrapur,224,2,53,2622,0,15,3216,136,20,6739,2456,21,4544,3092,62,15570,13749,51,5991,5991
Odisha,Ganjam,Chikiti,280,1,83,2932,0,19,4072,434,18,2548,1014,24,3439,2168,33,5958,5653,102,12839,12839
Odisha,Ganjam,Dharakote,339,0,124,7482,0,12,3048,318,6,609,238,14,2022,1116,14,2769,2383,169,12831,12831
Odisha,Ganjam,Digapahandi,296,2,166,10452,0,8,3410,446,20,4471,1750,33,7654,4870,43,10625,9431,24,2804,2804
Odisha,Ganjam,Ganjam,249,0,43,1500,0,3,68,10,3,442,180,7,562,341,38,5746,5133,155,17115,17115
Odisha,Ganjam,Hinjilicut,193,0,5,107,0,0,0,0,4,390,152,5,472,278,10,2035,1948,169,23984,23984
Odisha,Ganjam,Jagannathprasad,621,5,297,10316,0,15,3027,249,17,809,293,17,1103,723,14,919,812,256,15641,15641
Odisha,Ganjam,Kabisuryanagar,102,0,14,1917,0,6,1467,131,2,708,272,6,1720,1063,5,1232,1072,69,18024,18024
Odisha,Ganjam,Khallikote,328,3,85,3264,0,30,3874,330,20,2580,1047,34,7226,4814,54,12877,11574,102,14228,14228
Odisha,Ganjam,Kukudakhandi,267,4,25,1801,0,7,1209,128,10,1125,406,12,2041,1318,22,4369,3967,187,26956,26956
Odisha,Ganjam,Patrapur,420,22,279,10652,0,11,1919,228,10,2028,846,23,3865,2507,33,7200,6067,42,6131,6131
