State,District,Block Name,Total Habitations as on 01/04/2023,Non PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations
,,Block Name,Total Habitations as on 01/04/2023,Non PWS Habitations,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %
,,Block Name,Total Habitations as on 01/04/2023,Non PWS Habitations,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons
West Bengal,Hooghly,Khanakul-ii,666,0,391,20978,0,42,2678,114,11,857,335,10,884,526,64,6228,5733,148,12098,12098
West Bengal,Hooghly,Pandua,806,0,327,27447,0,94,10095,533,41,5396,2147,40,3880,2445,173,19052,17253,131,13134,13134
West Bengal,Hooghly,Polba-Dadpur,980,0,173,5207,0,15,897,125,13,920,354,26,1125,642,88,6058,5513,665,50473,50473
West Bengal,Hooghly,Pursurah,606,0,317,21372,0,28,2570,251,10,909,316,16,1295,810,32,3496,3184,203,16484,16484
West Bengal,Hooghly,Singur,501,0,176,26206,0,58,10576,1163,59,10699,3967,36,6509,4002,78,12990,11706,94,8673,8673
West Bengal,Hooghly,Sirampur-Uttarpara,27,0,6,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2880,2880
West Bengal,Hooghly,Tarakeswar,333,0,52,5453,0,23,2119,256,37,8027,3223,47,9270,5803,71,13187,11660,103,11944,11944
West Bengal,Howrah,Amta-i,269,0,64,8964,0,28,5016,135,6,3142,1303,15,3072,1853,42,12229,10583,114,22231,22231
West Bengal,Howrah,Amta-ii,95,0,10,3187,0,15,5663,42,4,3757,1646,2,592,348,8,5572,5200,56,31364,31364
West Bengal,Howrah,Bagnan-i,70,0,4,1468,0,15,10323,831,3,2464,852,15,9927,6013,11,6376,5540,22,17427,17427
West Bengal,Howrah,Bagnan-ii,93,0,13,5267,0,26,10176,408,8,3561,1440,18,8522,5477,26,10565,9228,2,499,499
West Bengal,Howrah,Bally-jagacha,104,0,0,0,0,0,0,0,0,0,0,0,0,0,2,871,793,102,39715,39715
West Bengal,Howrah,Domjur,96,0,9,4856,0,20,17211,117,10,9279,3705,6,1686,1024,4,2944,2803,47,23091,23091
West Bengal,Howrah,Jagatballavpur,201,0,30,4803,0,47,10944,418,14,5899,2448,19,5715,3646,31,8286,7433,60,21387,21387
West Bengal,Howrah,Panchla,180,0,30,4410,0,50,14492,340,12,2187,781,12,4277,2783,20,10118,9567,56,8533,8533
West Bengal,Howrah,Sankrail,191,0,60,4564,0,99,40058,990,18,7630,2571,7,1008,648,3,662,595,4,799,799
West Bengal,Howrah,Shyampur-i,130,0,77,28679,0,34,11360,34,1,286,102,5,2042,1431,6,5274,4331,7,3026,3026
West Bengal,Howrah,Shyampur-ii,161,0,128,33267,0,6,3079,536,9,3540,1468,11,2344,1476,7,2438,2227,0,0,0
West Bengal,Howrah,Udaynarayanpur,100,0,37,13260,0,14,7103,617,8,4513,1722,5,1895,1169,17,10624,9526,19,7124,7124
West Bengal,Howrah,Uluberia-i,304,0,214,27776,0,4,2860,291,3,612,241,5,895,619,30,5030,4569,48,8750,8750
West Bengal,Howrah,Uluberia-ii,145,0,122,34735,0,0,0,0,1,145,69,1,369,248,4,1991,1918,17,3751,3751
West Bengal,Jalpaiguri,BANARHAT,268,0,71,8155,0,13,6066,307,13,6181,2042,19,6559,4157,27,6261,5703,125,15765,15765
West Bengal,Jalpaiguri,Dhupguri,370,0,186,17693,0,27,4295,440,20,5183,1992,14,4442,2633,42,7597,6799,81,8742,8742
West Bengal,Jalpaiguri,Jalpaiguri,309,0,159,33617,0,32,19591,1508,13,3476,1230,12,7995,4540,16,8538,7956,77,17728,17728
West Bengal,Jalpaiguri,KRANTI,129,4,59,9160,0,26,5231,250,11,2518,975,4,966,635,5,1082,1051,20,4698,4698
West Bengal,Jalpaiguri,Mal,173,0,113,12008,0,24,5225,180,2,323,123,4,846,548,9,1865,1614,21,4992,4992
West Bengal,Jalpaiguri,Matiali,113,0,36,3276,0,11,2230,178,5,1633,620,5,1430,883,11,5058,4643,45,12627,12627
